2022-09-29 15:14:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,642.36%,55.21,/,125.5GiB,44.06%,75GB,/,78.6GB,10.2GB,/,154MB,683
2022-9-29 15:14:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,439.22%,55.39,/,125.5GiB,44.14%,75.2GB,/,78.9GB,10.2GB,/,154MB,683
2022-09-29 15:14:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,335.44%,55.39,/,125.5GiB,44.19%,75.2GB,/,78.9GB,10.2GB,/,154MB,683
2022-9-29 15:14:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,231.65%,55.51,/,125.5GiB,44.23%,75.5GB,/,79.1GB,10.2GB,/,154MB,683
2022-09-29 15:14:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,226.7%,55.51,/,125.5GiB,44.27%,75.5GB,/,79.1GB,10.2GB,/,154MB,683
2022-9-29 15:14:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,221.75%,55.6,/,125.5GiB,44.31%,75.7GB,/,79.3GB,10.2GB,/,154MB,683
2022-09-29 15:14:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,491.89%,55.6,/,125.5GiB,44.34%,75.7GB,/,79.3GB,10.2GB,/,154MB,683
2022-9-29 15:14:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,762.04%,55.67,/,125.5GiB,44.36%,75.8GB,/,79.5GB,10.2GB,/,154MB,683
2022-09-29 15:14:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1506.04%,55.67,/,125.5GiB,44.37%,75.8GB,/,79.5GB,10.2GB,/,154MB,683
2022-9-29 15:14:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2250.04%,55.7,/,125.5GiB,44.38%,75.9GB,/,79.6GB,10.2GB,/,154MB,683
2022-09-29 15:14:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2492.65%,55.7,/,125.5GiB,44.38%,75.9GB,/,79.6GB,10.2GB,/,154MB,683
2022-9-29 15:14:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2735.26%,55.68,/,125.5GiB,44.37%,75.9GB,/,79.7GB,10.2GB,/,154MB,683
2022-09-29 15:14:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3137.24%,55.68,/,125.5GiB,44.37%,75.9GB,/,79.7GB,10.2GB,/,154MB,683
2022-9-29 15:14:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3539.22%,55.69,/,125.5GiB,44.37%,75.9GB,/,79.7GB,10.2GB,/,154MB,683
2022-09-29 15:14:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2530.68%,55.69,/,125.5GiB,44.37%,75.9GB,/,79.7GB,10.2GB,/,154MB,683
2022-9-29 15:14:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1522.13%,55.69,/,125.5GiB,44.37%,75.9GB,/,79.8GB,10.2GB,/,154MB,683
2022-09-29 15:14:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1525.79%,55.69,/,125.5GiB,44.38%,75.9GB,/,79.8GB,10.2GB,/,154MB,683
2022-9-29 15:14:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1529.45%,55.69,/,125.5GiB,44.38%,75.9GB,/,79.8GB,10.2GB,/,154MB,683
2022-09-29 15:14:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,938.21%,55.69,/,125.5GiB,44.42%,75.9GB,/,79.8GB,10.2GB,/,154MB,683
2022-9-29 15:14:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,346.96%,55.81,/,125.5GiB,44.47%,76GB,/,79.8GB,10.2GB,/,154MB,695
2022-09-29 15:14:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,190.55%,55.81,/,125.5GiB,44.47%,76GB,/,79.8GB,10.2GB,/,154MB,695
2022-9-29 15:14:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,34.14%,55.81,/,125.5GiB,44.47%,76.1GB,/,79.8GB,10.2GB,/,154MB,697
2022-09-29 15:14:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,69.27%,55.81,/,125.5GiB,44.49%,76.1GB,/,79.8GB,10.2GB,/,154MB,697
2022-9-29 15:14:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,104.40%,55.86,/,125.5GiB,44.51%,76.1GB,/,79.8GB,10.2GB,/,154MB,825
2022-09-29 15:14:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,602.71%,55.86,/,125.5GiB,44.91%,76.1GB,/,79.8GB,10.2GB,/,154MB,825
2022-9-29 15:14:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1101.01%,56.87,/,125.5GiB,45.31%,76.1GB,/,79.8GB,10.2GB,/,154MB,949
2022-09-29 15:14:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,552.7%,56.87,/,125.5GiB,45.36%,76.1GB,/,79.8GB,10.2GB,/,154MB,949
2022-9-29 15:14:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4.39%,56.98,/,125.5GiB,45.40%,76.1GB,/,79.8GB,10.2GB,/,154MB,928
2022-09-29 15:14:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,99.9%,56.98,/,125.5GiB,45.44%,76.1GB,/,79.8GB,10.2GB,/,154MB,928
2022-9-29 15:14:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,195.41%,57.06,/,125.5GiB,45.47%,76.1GB,/,79.8GB,10.2GB,/,155MB,930
2022-09-29 15:14:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,344.94%,57.06,/,125.5GiB,45.38%,76.1GB,/,79.8GB,10.2GB,/,155MB,930
2022-9-29 15:14:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,494.47%,56.83,/,125.5GiB,45.28%,76.1GB,/,79.8GB,10.2GB,/,155MB,959
2022-09-29 15:14:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1423.47%,56.83,/,125.5GiB,34.59%,76.1GB,/,79.8GB,10.2GB,/,155MB,959
2022-9-29 15:14:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2352.47%,30,/,125.5GiB,23.90%,76.1GB,/,79.8GB,10.2GB,/,156MB,647
2022-09-29 15:14:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2968.94%,30,/,125.5GiB,20.72%,76.1GB,/,79.8GB,10.2GB,/,156MB,647
2022-9-29 15:14:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3585.41%,22.01,/,125.5GiB,17.54%,76.1GB,/,79.8GB,10.2GB,/,157MB,669
2022-09-29 15:14:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4003.26%,22.01,/,125.5GiB,19.23%,76.1GB,/,79.8GB,10.2GB,/,157MB,669
2022-9-29 15:14:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4421.12%,26.27,/,125.5GiB,20.93%,76.1GB,/,79.8GB,10.2GB,/,157MB,668
2022-09-29 15:14:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3992.03%,26.27,/,125.5GiB,21.68%,76.1GB,/,79.8GB,10.2GB,/,157MB,668
2022-9-29 15:14:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3562.95%,28.15,/,125.5GiB,22.43%,76.2GB,/,79.8GB,10.2GB,/,157MB,647
2022-09-29 15:14:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1781.92%,28.15,/,125.5GiB,22.31%,76.2GB,/,79.8GB,10.2GB,/,157MB,647
2022-9-29 15:14:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.89%,27.87,/,125.5GiB,22.20%,76.2GB,/,79.8GB,10.2GB,/,157MB,631
2022-09-29 15:14:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.12%,27.87,/,125.5GiB,22.2%,76.2GB,/,79.8GB,10.2GB,/,157MB,631
2022-9-29 15:14:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.36%,27.85,/,125.5GiB,22.19%,76.2GB,/,79.8GB,10.2GB,/,157MB,631
2022-09-29 15:14:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.93%,27.85,/,125.5GiB,22.19%,76.2GB,/,79.8GB,10.2GB,/,157MB,631
2022-9-29 15:14:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2.50%,27.85,/,125.5GiB,22.19%,76.2GB,/,79.8GB,10.2GB,/,157MB,630
2022-09-29 15:14:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.68%,27.85,/,125.5GiB,22.19%,76.2GB,/,79.8GB,10.2GB,/,157MB,630
2022-9-29 15:14:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.86%,27.85,/,125.5GiB,22.19%,76.2GB,/,79.8GB,10.2GB,/,157MB,630
2022-09-29 15:14:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.22%,27.85,/,125.5GiB,22.19%,76.2GB,/,79.8GB,10.2GB,/,157MB,630
2022-9-29 15:15:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.57%,27.85,/,125.5GiB,22.19%,76.2GB,/,79.8GB,10.2GB,/,157MB,627
2022-09-29 15:15:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.17%,27.85,/,125.5GiB,22.19%,76.2GB,/,79.8GB,10.2GB,/,157MB,627
2022-9-29 15:15:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.77%,27.85,/,125.5GiB,22.19%,76.2GB,/,79.8GB,10.2GB,/,157MB,627
2022-09-29 15:15:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.91%,27.85,/,125.5GiB,22.19%,76.2GB,/,79.8GB,10.2GB,/,157MB,627
2022-9-29 15:15:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.05%,27.85,/,125.5GiB,22.19%,76.2GB,/,79.8GB,10.2GB,/,157MB,627
2022-09-29 15:15:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,11.25%,27.85,/,125.5GiB,22.2%,76.2GB,/,79.8GB,10.2GB,/,157MB,627
2022-9-29 15:15:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,21.44%,27.86,/,125.5GiB,22.20%,76.2GB,/,79.8GB,10.2GB,/,157MB,638
2022-09-29 15:15:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,402.86%,27.86,/,125.5GiB,22.21%,76.2GB,/,79.8GB,10.2GB,/,157MB,638
2022-09-29 15:15:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,402.86%,27.86,/,125.5GiB,22.21%,76.2GB,/,79.8GB,10.2GB,/,157MB,638
2022-9-29 15:15:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,784.27%,27.9,/,125.5GiB,22.23%,76.2GB,/,79.9GB,10.2GB,/,157MB,651
2022-09-29 15:15:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1069.47%,27.9,/,125.5GiB,23.08%,76.2GB,/,79.9GB,10.2GB,/,157MB,651
2022-9-29 15:15:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1354.66%,30.02,/,125.5GiB,23.92%,76.4GB,/,80.1GB,10.2GB,/,157MB,651
2022-09-29 15:15:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,863.12%,30.02,/,125.5GiB,24.04%,76.4GB,/,80.1GB,10.2GB,/,157MB,651
2022-9-29 15:15:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,371.57%,30.31,/,125.5GiB,24.16%,76.6GB,/,80.3GB,10.2GB,/,157MB,651
2022-09-29 15:15:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,421.71%,30.31,/,125.5GiB,24.27%,76.6GB,/,80.3GB,10.2GB,/,157MB,651
2022-9-29 15:15:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,471.85%,30.61,/,125.5GiB,24.39%,76.9GB,/,80.6GB,10.2GB,/,157MB,651
2022-09-29 15:15:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,631.72%,30.61,/,125.5GiB,24.55%,76.9GB,/,80.6GB,10.2GB,/,157MB,651
2022-9-29 15:15:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,791.59%,31.01,/,125.5GiB,24.71%,77.1GB,/,80.8GB,10.2GB,/,157MB,651
2022-09-29 15:15:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1365.24%,31.01,/,125.5GiB,24.97%,77.1GB,/,80.8GB,10.2GB,/,157MB,651
2022-9-29 15:15:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1938.88%,31.66,/,125.5GiB,25.23%,77.2GB,/,80.9GB,10.2GB,/,157MB,651
2022-09-29 15:15:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1951.74%,31.66,/,125.5GiB,25.62%,77.2GB,/,80.9GB,10.2GB,/,157MB,651
2022-9-29 15:15:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1964.59%,32.63,/,125.5GiB,26.00%,77.4GB,/,81GB,10.2GB,/,157MB,651
2022-09-29 15:15:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2093.5%,32.63,/,125.5GiB,26.02%,77.4GB,/,81GB,10.2GB,/,157MB,651
2022-9-29 15:15:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2222.41%,32.67,/,125.5GiB,26.04%,77.5GB,/,81.1GB,10.2GB,/,157MB,651
2022-09-29 15:15:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1869.42%,32.67,/,125.5GiB,26.0%,77.5GB,/,81.1GB,10.2GB,/,157MB,651
2022-9-29 15:15:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1516.43%,32.59,/,125.5GiB,25.97%,77.6GB,/,81.2GB,10.2GB,/,157MB,651
2022-09-29 15:15:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,899.64%,32.59,/,125.5GiB,25.87%,77.6GB,/,81.2GB,10.2GB,/,157MB,651
2022-9-29 15:15:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,282.85%,32.33,/,125.5GiB,25.76%,77.6GB,/,81.2GB,10.2GB,/,157MB,651
2022-09-29 15:15:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,147.92%,32.33,/,125.5GiB,25.77%,77.6GB,/,81.2GB,10.2GB,/,157MB,651
2022-9-29 15:15:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,12.98%,32.35,/,125.5GiB,25.78%,77.6GB,/,81.3GB,10.2GB,/,157MB,651
2022-09-29 15:15:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,11.65%,32.35,/,125.5GiB,25.79%,77.6GB,/,81.3GB,10.2GB,/,157MB,651
2022-9-29 15:15:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,10.32%,32.37,/,125.5GiB,25.79%,77.6GB,/,81.3GB,10.2GB,/,157MB,651
2022-09-29 15:15:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,13.62%,32.37,/,125.5GiB,25.8%,77.6GB,/,81.3GB,10.2GB,/,157MB,651
2022-9-29 15:15:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,16.91%,32.39,/,125.5GiB,25.81%,77.6GB,/,81.4GB,10.2GB,/,157MB,651
2022-09-29 15:15:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,10.89%,32.39,/,125.5GiB,25.82%,77.6GB,/,81.4GB,10.2GB,/,157MB,651
2022-9-29 15:15:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,4.88%,32.41,/,125.5GiB,25.83%,77.6GB,/,81.5GB,10.2GB,/,157MB,651
2022-09-29 15:15:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,8.13%,32.41,/,125.5GiB,25.84%,77.6GB,/,81.5GB,10.2GB,/,157MB,651
2022-9-29 15:15:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,11.38%,32.43,/,125.5GiB,25.84%,77.6GB,/,81.5GB,10.2GB,/,157MB,648
2022-09-29 15:15:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,25.05%,32.43,/,125.5GiB,25.85%,77.6GB,/,81.5GB,10.2GB,/,157MB,648
2022-9-29 15:15:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,38.73%,32.45,/,125.5GiB,25.86%,77.6GB,/,81.6GB,10.2GB,/,157MB,657
2022-09-29 15:15:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,139.45%,32.45,/,125.5GiB,19.31%,77.6GB,/,81.6GB,10.2GB,/,157MB,657
2022-9-29 15:15:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,240.17%,16.02,/,125.5GiB,12.76%,77.6GB,/,81.6GB,10.2GB,/,157MB,331
2022-09-29 15:15:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,122.67%,16.02,/,125.5GiB,12.49%,77.6GB,/,81.6GB,10.2GB,/,157MB,331
2022-9-29 15:15:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,5.17%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,320
2022-09-29 15:15:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3.16%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,320
2022-9-29 15:15:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.15%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,311
2022-09-29 15:15:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.89%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,311
2022-9-29 15:15:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,309
2022-09-29 15:15:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,309
2022-9-29 15:15:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,309
2022-09-29 15:15:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,309
2022-9-29 15:15:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,309
2022-09-29 15:15:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,309
2022-9-29 15:15:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:15:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:15:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:15:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:15:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.53%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:15:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.55%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:15:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.66%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.65%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.6%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.67%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-09-29 15:16:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
2022-9-29 15:16:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.60%,15.34,/,125.5GiB,12.22%,77.6GB,/,81.6GB,10.2GB,/,157MB,308
