2022-9-29 17:45:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,374.97%,19.09,/,125.5GiB,15.21%,108GB,/,110GB,12.7GB,/,779MB,652
2022-09-29 17:45:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,188.46%,19.09,/,125.5GiB,15.19%,108GB,/,110GB,12.7GB,/,779MB,652
2022-9-29 17:45:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.94%,19.04,/,125.5GiB,15.17%,108GB,/,110GB,12.7GB,/,779MB,617
2022-09-29 17:45:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.95%,19.04,/,125.5GiB,15.17%,108GB,/,110GB,12.7GB,/,779MB,617
2022-9-29 17:45:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.96%,19.04,/,125.5GiB,15.17%,108GB,/,110GB,12.7GB,/,779MB,619
2022-09-29 17:45:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,5.94%,19.04,/,125.5GiB,15.17%,108GB,/,110GB,12.7GB,/,779MB,619
2022-9-29 17:45:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,9.92%,19.04,/,125.5GiB,15.17%,108GB,/,110GB,12.7GB,/,779MB,621
2022-09-29 17:45:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,837.48%,19.04,/,125.5GiB,15.57%,108GB,/,110GB,12.7GB,/,779MB,621
2022-9-29 17:45:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1665.03%,20.04,/,125.5GiB,15.97%,108GB,/,111GB,12.7GB,/,782MB,665
2022-09-29 17:45:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1590.2%,20.04,/,125.5GiB,16.24%,108GB,/,111GB,12.7GB,/,782MB,665
2022-9-29 17:45:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1515.37%,20.72,/,125.5GiB,16.51%,108GB,/,111GB,12.7GB,/,784MB,723
2022-09-29 17:45:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,760.44%,20.72,/,125.5GiB,16.52%,108GB,/,111GB,12.7GB,/,784MB,723
2022-9-29 17:45:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,5.52%,20.75,/,125.5GiB,16.53%,108GB,/,111GB,12.7GB,/,784MB,720
2022-09-29 17:45:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,511.29%,20.75,/,125.5GiB,17.79%,108GB,/,111GB,12.7GB,/,784MB,720
2022-09-29 17:45:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,511.29%,20.75,/,125.5GiB,17.79%,108GB,/,111GB,12.7GB,/,784MB,720
2022-9-29 17:45:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1017.06%,23.89,/,125.5GiB,19.04%,108GB,/,111GB,12.7GB,/,784MB,742
2022-09-29 17:45:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,816.98%,23.89,/,125.5GiB,19.06%,108GB,/,111GB,12.7GB,/,784MB,742
2022-9-29 17:45:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,616.91%,23.96,/,125.5GiB,19.09%,108GB,/,111GB,12.7GB,/,784MB,732
2022-09-29 17:45:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,391.81%,23.96,/,125.5GiB,19.09%,108GB,/,111GB,12.7GB,/,784MB,732
2022-9-29 17:45:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,166.71%,23.97,/,125.5GiB,19.10%,108GB,/,111GB,12.7GB,/,784MB,733
2022-09-29 17:45:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2046.34%,23.97,/,125.5GiB,21.37%,108GB,/,111GB,12.7GB,/,784MB,733
2022-9-29 17:45:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,3925.97%,29.66,/,125.5GiB,23.63%,108GB,/,111GB,12.7GB,/,784MB,758
2022-09-29 17:45:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,2670.62%,29.66,/,125.5GiB,24.07%,108GB,/,111GB,12.7GB,/,784MB,758
2022-9-29 17:45:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1415.28%,30.75,/,125.5GiB,24.51%,108GB,/,111GB,12.7GB,/,784MB,753
2022-09-29 17:45:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,729.5%,30.75,/,125.5GiB,24.51%,108GB,/,111GB,12.7GB,/,784MB,753
2022-9-29 17:45:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,43.73%,30.76,/,125.5GiB,24.51%,108GB,/,111GB,12.7GB,/,784MB,745
2022-09-29 17:45:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,22.47%,30.76,/,125.5GiB,24.51%,108GB,/,111GB,12.7GB,/,784MB,745
2022-9-29 17:45:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.22%,30.76,/,125.5GiB,24.51%,108GB,/,111GB,12.7GB,/,784MB,749
2022-09-29 17:45:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,23.71%,30.76,/,125.5GiB,19.26%,108GB,/,111GB,12.7GB,/,784MB,749
2022-9-29 17:45:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,46.21%,17.58,/,125.5GiB,14.00%,108GB,/,111GB,12.7GB,/,784MB,311
2022-09-29 17:45:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,23.4%,17.58,/,125.5GiB,14.0%,108GB,/,111GB,12.7GB,/,784MB,311
2022-9-29 17:45:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.57,/,125.5GiB,14.00%,108GB,/,111GB,12.7GB,/,784MB,314
2022-09-29 17:45:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.7%,17.57,/,125.5GiB,14.0%,108GB,/,111GB,12.7GB,/,784MB,314
2022-9-29 17:45:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.82%,17.57,/,125.5GiB,14.00%,108GB,/,111GB,12.7GB,/,784MB,313
2022-09-29 17:45:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.69%,17.57,/,125.5GiB,14.0%,108GB,/,111GB,12.7GB,/,784MB,313
2022-9-29 17:45:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,17.57,/,125.5GiB,14.00%,108GB,/,111GB,12.7GB,/,784MB,313
2022-09-29 17:45:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.57,/,125.5GiB,14.0%,108GB,/,111GB,12.7GB,/,784MB,313
2022-9-29 17:45:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,17.57,/,125.5GiB,14.00%,108GB,/,111GB,12.7GB,/,784MB,313
2022-09-29 17:45:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,17.57,/,125.5GiB,14.0%,108GB,/,111GB,12.7GB,/,784MB,313
2022-9-29 17:46:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.65%,17.57,/,125.5GiB,14.00%,108GB,/,111GB,12.7GB,/,784MB,313
2022-09-29 17:46:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,17.57,/,125.5GiB,14.0%,108GB,/,111GB,12.7GB,/,784MB,313
2022-9-29 17:46:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.57,/,125.5GiB,14.00%,108GB,/,111GB,12.7GB,/,784MB,312
2022-09-29 17:46:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.67%,17.57,/,125.5GiB,14.0%,108GB,/,111GB,12.7GB,/,784MB,312
2022-9-29 17:46:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.74%,17.57,/,125.5GiB,14.00%,108GB,/,111GB,12.7GB,/,784MB,312
2022-09-29 17:46:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.71%,17.57,/,125.5GiB,14.0%,108GB,/,111GB,12.7GB,/,784MB,312
2022-9-29 17:46:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.68%,17.57,/,125.5GiB,14.00%,108GB,/,111GB,12.7GB,/,784MB,312
2022-09-29 17:46:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.66%,17.57,/,125.5GiB,14.0%,108GB,/,111GB,12.7GB,/,784MB,312
2022-9-29 17:46:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,17.57,/,125.5GiB,14.00%,108GB,/,111GB,12.7GB,/,784MB,312
2022-09-29 17:46:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.57,/,125.5GiB,14.0%,108GB,/,111GB,12.7GB,/,784MB,312
2022-9-29 17:46:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.57,/,125.5GiB,14.00%,108GB,/,111GB,12.7GB,/,784MB,312
2022-09-29 17:46:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,15.71%,17.57,/,125.5GiB,14.0%,108GB,/,111GB,12.7GB,/,784MB,312
2022-9-29 17:46:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,30.83%,17.58,/,125.5GiB,14.01%,108GB,/,111GB,12.7GB,/,784MB,319
2022-09-29 17:46:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,28.39%,17.58,/,125.5GiB,14.01%,108GB,/,111GB,12.7GB,/,784MB,319
2022-9-29 17:46:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,25.96%,17.58,/,125.5GiB,14.01%,108GB,/,111GB,12.7GB,/,784MB,320
2022-09-29 17:46:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,23.84%,17.58,/,125.5GiB,14.01%,108GB,/,111GB,12.7GB,/,784MB,320
2022-9-29 17:46:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,21.73%,17.58,/,125.5GiB,14.01%,108GB,/,111GB,12.7GB,/,784MB,320
2022-09-29 17:46:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,27.15%,17.58,/,125.5GiB,14.01%,108GB,/,111GB,12.7GB,/,784MB,320
2022-9-29 17:46:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,32.56%,17.58,/,125.5GiB,14.01%,109GB,/,111GB,12.7GB,/,784MB,320
2022-09-29 17:46:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,190.18%,17.58,/,125.5GiB,14.09%,109GB,/,111GB,12.7GB,/,784MB,320
2022-9-29 17:46:20,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,347.79%,17.77,/,125.5GiB,14.16%,109GB,/,111GB,12.7GB,/,784MB,437
2022-09-29 17:46:21,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,350.21%,17.77,/,125.5GiB,14.4%,109GB,/,111GB,12.7GB,/,784MB,437
2022-9-29 17:46:22,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,352.63%,18.37,/,125.5GiB,14.64%,109GB,/,111GB,12.7GB,/,784MB,473
2022-09-29 17:46:23,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,177.31%,18.37,/,125.5GiB,14.64%,109GB,/,111GB,12.7GB,/,784MB,473
2022-9-29 17:46:24,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.99%,18.37,/,125.5GiB,14.64%,109GB,/,111GB,12.7GB,/,784MB,457
2022-09-29 17:46:25,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1.4%,18.37,/,125.5GiB,14.63%,109GB,/,111GB,12.7GB,/,784MB,457
2022-9-29 17:46:26,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.81%,18.35,/,125.5GiB,14.62%,109GB,/,111GB,12.7GB,/,784MB,457
2022-09-29 17:46:27,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.81%,18.35,/,125.5GiB,14.62%,109GB,/,111GB,12.7GB,/,784MB,457
2022-9-29 17:46:28,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.80%,18.35,/,125.5GiB,14.62%,109GB,/,111GB,12.7GB,/,784MB,457
2022-09-29 17:46:29,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,312.0%,18.35,/,125.5GiB,14.72%,109GB,/,111GB,12.7GB,/,784MB,457
2022-9-29 17:46:30,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,623.19%,18.6,/,125.5GiB,14.82%,109GB,/,111GB,12.7GB,/,785MB,465
2022-09-29 17:46:31,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,537.87%,18.6,/,125.5GiB,14.96%,109GB,/,111GB,12.7GB,/,785MB,465
2022-9-29 17:46:32,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,452.54%,18.96,/,125.5GiB,15.11%,109GB,/,111GB,12.7GB,/,786MB,483
2022-09-29 17:46:33,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,854.19%,18.96,/,125.5GiB,15.36%,109GB,/,111GB,12.7GB,/,786MB,483
2022-9-29 17:46:34,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1255.84%,19.58,/,125.5GiB,15.60%,109GB,/,111GB,12.7GB,/,786MB,506
2022-09-29 17:46:35,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1375.72%,19.58,/,125.5GiB,15.82%,109GB,/,111GB,12.7GB,/,786MB,506
2022-9-29 17:46:36,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,1495.61%,20.14,/,125.5GiB,16.05%,109GB,/,111GB,12.7GB,/,786MB,508
2022-09-29 17:46:37,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,858.92%,20.14,/,125.5GiB,16.16%,109GB,/,111GB,12.7GB,/,786MB,508
2022-9-29 17:46:38,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,222.24%,20.4,/,125.5GiB,16.26%,109GB,/,111GB,12.7GB,/,786MB,499
2022-09-29 17:46:39,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,505.0%,20.4,/,125.5GiB,16.29%,109GB,/,111GB,12.7GB,/,786MB,499
2022-9-29 17:46:40,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,787.75%,20.47,/,125.5GiB,16.31%,109GB,/,111GB,12.7GB,/,786MB,497
2022-09-29 17:46:41,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,418.64%,20.47,/,125.5GiB,16.38%,109GB,/,111GB,12.7GB,/,786MB,497
2022-09-29 17:46:42,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,418.64%,20.47,/,125.5GiB,16.38%,109GB,/,111GB,12.7GB,/,786MB,497
2022-9-29 17:46:43,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,49.53%,20.66,/,125.5GiB,16.46%,109GB,/,111GB,12.7GB,/,786MB,504
2022-09-29 17:46:44,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,48.48%,20.66,/,125.5GiB,15.26%,109GB,/,111GB,12.7GB,/,786MB,504
2022-9-29 17:46:45,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,47.42%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,312
2022-09-29 17:46:46,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,23.99%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,312
2022-9-29 17:46:47,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.56%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,314
2022-09-29 17:46:48,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,314
2022-9-29 17:46:49,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.59%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,314
2022-09-29 17:46:50,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,314
2022-9-29 17:46:51,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.68%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,310
2022-09-29 17:46:52,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,310
2022-9-29 17:46:53,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.58%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,309
2022-09-29 17:46:54,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,309
2022-9-29 17:46:55,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.57%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,308
2022-09-29 17:46:56,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.61%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,308
2022-9-29 17:46:57,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.65%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,307
2022-09-29 17:46:58,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.66%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,307
2022-9-29 17:46:59,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.66%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,307
2022-09-29 17:47:00,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.64%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,307
2022-9-29 17:47:01,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.62%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,307
2022-09-29 17:47:02,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,20.71%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,307
2022-9-29 17:47:03,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,40.81%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,309
2022-09-29 17:47:04,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,20.74%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,309
2022-9-29 17:47:05,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.67%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,307
2022-09-29 17:47:06,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.65%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,307
2022-9-29 17:47:07,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,0.63%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,307
2022-09-29 17:47:08,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,29.08%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,307
2022-9-29 17:47:09,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,57.53%,17.63,/,125.5GiB,14.05%,109GB,/,111GB,12.7GB,/,786MB,314
2022-09-29 17:47:10,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,115.48%,17.63,/,125.5GiB,14.07%,109GB,/,111GB,12.7GB,/,786MB,314
2022-9-29 17:47:11,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,173.43%,17.7,/,125.5GiB,14.10%,109GB,/,111GB,12.7GB,/,786MB,373
2022-09-29 17:47:12,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,262.75%,17.7,/,125.5GiB,14.2%,109GB,/,111GB,12.7GB,/,786MB,373
2022-9-29 17:47:13,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,352.07%,17.94,/,125.5GiB,14.30%,109GB,/,111GB,12.7GB,/,786MB,380
2022-09-29 17:47:14,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,221.07%,17.94,/,125.5GiB,14.36%,109GB,/,111GB,12.7GB,/,786MB,380
2022-9-29 17:47:15,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,90.08%,18.09,/,125.5GiB,14.41%,109GB,/,112GB,12.7GB,/,786MB,393
2022-09-29 17:47:16,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,256.62%,18.09,/,125.5GiB,14.52%,109GB,/,112GB,12.7GB,/,786MB,393
2022-9-29 17:47:17,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,423.15%,18.36,/,125.5GiB,14.63%,109GB,/,112GB,12.7GB,/,786MB,555
2022-09-29 17:47:18,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,537.4%,18.36,/,125.5GiB,14.97%,109GB,/,112GB,12.7GB,/,786MB,555
2022-9-29 17:47:19,c8b279d5dd26,hadoop-slave1.1.r6hm6j1kvfs2jh08r6y6g6lev,651.66%,19.22,/,125.5GiB,15.31%,109GB,/,112GB,12.7GB,/,786MB,632
